TIME_PERIOD,UA_Actual,PDM_Angles,PDM_Distance,Granger,Lagged_Correlation,Multivariate_Regression,Transfer_Entropy,Linear_Pooling,Median_Pooling
2013-08-01,-0.40229959289960204,1.0547319689371053,1.0546666666666669,1.177044661169914,1.14337093043754,1.1848196721615902,0.9878325800242603,1.1363636363636362,1.1
2013-09-01,-0.5017977951044972,0.1722032552629441,0.17225117667317177,0.9510607655386196,0.9332165311523622,0.9789986764524874,0.7703122228975291,0.9272727272727271,1.0
2013-10-01,-0.10380498628491663,-0.05840926461245342,-0.05841944125526216,0.531032171918663,0.5343490267123034,0.6057448181907614,0.39222576248970237,0.5272727272727272,0.7
2013-11-01,0.19618358732984564,1.5,1.5,0.5314087150798542,0.5759763954816215,0.6683227871684108,0.43809488765822635,0.5636363636363635,0.8
2013-12-01,0.4961721609445746,1.2297472540286554,1.2304347826086959,0.7399144827649289,0.7405282582166043,0.808348656100908,0.5874479589219915,0.7363636363636364,0.8
2014-01-01,0.4961721609445968,0.39999999999999997,0.39999999999999997,0.6453706342301355,0.6482799429804862,0.7189840862093345,0.5476214840555961,0.6454545454545454,0.8
2014-02-01,1.200349543453716,0.5454545454545454,0.5454545454545454,0.5516825996560235,0.5463546406009909,0.6257856468057597,0.496502607706076,0.5454545454545455,0.4
2014-03-01,3.426757233409705,0.24940246911728228,0.24938650306748467,0.32117641663811475,0.3279959141864972,0.405835731079997,0.2544427684331685,0.32727272727272727,0.3
2014-04-01,6.8398402221122145,1.0799141077539087,1.080188679245283,0.4962150075190003,0.5142963276291852,0.5836750723440535,0.43350498589947484,0.5090909090909091,0.6
2014-05-01,10.788965185367093,0.1405054735975475,0.1409908735332464,0.290109041083224,0.31476908955124383,0.3947472406629034,0.25786257598132767,0.3090909090909091,0.4
2014-06-01,11.896854837220761,0.3909090909090908,0.3909090909090908,0.36521565388906296,0.3927411482232681,0.45372666228132635,0.30112800599924855,0.3909090909090908,0.5
2014-07-01,12.456899155725388,0.3,0.3,0.2820006770740297,0.29501910827496175,0.34581188521652817,0.18915921798628424,0.2999999999999998,0.4
2014-08-01,14.155643855962975,0.560875938619039,0.5608260325406758,0.3837729091676495,0.40184007011986406,0.43695706784082733,0.29549994411523856,0.40909090909090906,0.4
2014-09-01,17.46615752778591,-0.06666666666666665,-0.06666666666666665,0.29801830204036306,0.3242235615164851,0.3808582811518645,0.21639543077115259,0.3272727272727273,0.3
2014-10-01,19.806120825152142,0.2909090909090909,0.2909090909090909,0.26708511148963787,0.29384957244060594,0.35790960090102425,0.19372648802249673,0.29090909090909095,0.4
2014-11-01,21.838759601626755,0.1,0.1,0.24672252032605702,0.25432959600894234,0.3063278118636269,0.1517977071201636,0.2545454545454546,0.3
2014-12-01,24.869574517090154,-0.3322342166223555,-0.3321026282853567,-0.2988009089055526,-0.2764866852054991,-0.20529700221657865,-0.3784005454326246,-0.2818181818181818,-0.1
2015-01-01,28.48356419872249,-1.6130783798792785,-1.6109227871939737,-0.6966939416867819,-0.6684892374296456,-0.6111223712438525,-0.7604551162153478,-0.6727272727272726,-0.5
2015-02-01,34.4862754485634,-0.10420145409016002,-0.10457142857142859,-0.4208841757577149,-0.40380711954386267,-0.3661080374200643,-0.47373080903585946,-0.4090909090909091,-0.3
2015-03-01,45.80312445891215,0.0,0.0,-0.17603058590369786,-0.14659008016682049,-0.10234325450143353,-0.19890555303851032,-0.15454545454545454,0.0
2015-04-01,60.90567462067749,0.3282113410993903,0.32783725910064243,-0.04298869510441508,0.002359497199131054,0.04302808995470818,-0.0503401306198108,-0.009090909090909101,0.0
2015-05-01,58.42543300802732,0.6825712052611791,0.6820622070728589,0.33154648830328537,0.3949030368891421,0.4186496939179991,0.3250506579101293,0.3818181818181818,0.3
2015-06-01,57.48429182184107,0.2,0.2,0.3454508129736367,0.3907190456112439,0.4076785667278187,0.3401998345443942,0.38181818181818183,0.4
2015-07-01,55.288295720739676,0.9,0.9,0.347041390792178,0.3940463305003648,0.40491015926675145,0.32095998791704194,0.3818181818181817,0.4
2015-08-01,52.82340213787082,0.2,0.2,0.28638613423521525,0.32439875991989414,0.32077268917779966,0.26215721439355794,0.31818181818181823,0.3
2015-09-01,51.93230358313097,0.1,0.1,0.07375342286449282,0.10935109180354301,0.10681219416061406,0.056324014979868144,0.09999999999999999,0.2
2015-10-01,46.44256214506859,0.5160812119232837,0.5160409556313994,0.2774861851405837,0.3063518655313112,0.3010024902136127,0.2519278107472159,0.29999999999999993,0.3
2015-11-01,46.58627417857706,-0.1,-0.1,0.24353234191083972,0.2291666015007937,0.21689925225796683,0.19131257743653557,0.22727272727272727,0.1
2015-12-01,43.31298844449232,0.9999999999999998,0.9999999999999998,0.41037002420621715,0.38825456767347716,0.3699992958194113,0.3464415514391983,0.39090909090909093,0.3
2016-01-01,40.254903337044404,0.4272727272727273,0.4272727272727273,0.45000826670302135,0.4283744574930132,0.42765276519990414,0.38162575135535226,0.42727272727272725,0.3
2016-02-01,32.6627575723611,0.0341107515827887,0.0341503647577435,0.11414244076380559,0.08550852637503983,0.07127427551204399,-0.0050067258136247406,0.09090909090909091,-0.1
2016-03-01,20.929047967585525,-0.4333333333333333,-0.4333333333333333,0.10386403920086593,0.07411270567273223,0.07427707217716983,-0.018470121572427264,0.07272727272727272,0.0
2016-04-01,9.790846181097358,-0.1,-0.1,0.031655039597874385,0.0038285303987418903,0.011097865738475418,-0.06617035608840359,0.009090909090909101,-0.2
2016-05-01,7.534869889704909,0.44999999999999996,0.44999999999999996,0.10350258030561843,0.0770963992788098,0.08831892013271411,0.024266772974395275,0.08181818181818179,-0.1
2016-06-01,6.8922312250254025,0.44999999999999996,0.44999999999999996,0.26783303065144065,0.24979248472825216,0.25570475951904137,0.22208505723563246,0.2545454545454545,0.2
2016-07-01,7.8639787816165985,0.6499999999999999,0.6499999999999999,0.30945397040435074,0.2959204201233998,0.31572887479463274,0.30134168696612185,0.3,0.3
2016-08-01,8.407648029507776,0.875,0.875,0.43474232421079834,0.3892707443836832,0.39835752652886924,0.3874614034706193,0.3909090909090909,0.4
2016-09-01,7.877796377359636,0.5,0.5,0.4669093769258132,0.4383328413786414,0.4646151575966253,0.44460682090076376,0.4363636363636363,0.5
2016-10-01,12.35904222484876,1.0666666666666669,1.0666666666666669,0.6959060173513962,0.6456474582092416,0.6548292186698063,0.6594930776877509,0.6454545454545453,0.6
2016-11-01,12.138730377349027,0.55,0.55,0.613787449520988,0.5844610834615033,0.6142242345282725,0.5763591699554937,0.5818181818181817,0.5
2016-12-01,12.361448809081654,1.6,1.6,1.0266625159273097,0.9973319659811934,1.022943491863376,1.0137651135533412,0.9909090909090907,0.9
2017-01-01,12.584167240814148,1.8569345704235112,1.8571537872991586,1.7014325593979407,1.6343550474270754,1.6350306022721215,1.7170318548120127,1.627272727272727,1.6
2017-02-01,14.166675615685032,3.1283217634507863,3.1280813214739522,1.9070586058914478,1.845473202139549,1.8443052851333461,1.8916267949385501,1.8363636363636362,1.6
2017-03-01,15.070966115611295,1.315871966559932,1.3155721056194987,1.5194366984037095,1.476416725639786,1.4795046598481296,1.5648932242014177,1.4727272727272722,1.4
2017-04-01,12.180294503045253,2.1566153668887718,2.1568561872909697,1.876406296244095,1.8386176243816683,1.8252869234888442,1.9092015732286716,1.8272727272727272,2.0
2017-05-01,13.525113218366425,1.1307117027966935,1.1314285714285715,1.3974120305981068,1.3340082148596273,1.3283431524681504,1.3992182968155125,1.3272727272727272,1.5
2017-06-01,15.57266035056144,0.8584518538941688,0.8583333333333334,1.1527954295583054,1.1000268677869167,1.112014678726862,1.1212731066484911,1.0909090909090908,1.0
2017-07-01,15.919725396659178,1.6333333333333333,1.6333333333333333,1.2316977027846618,1.1907770099943162,1.1819593794769412,1.1839267643268823,1.1818181818181817,1.2
2017-08-01,16.15226245863848,1.7370768838245718,1.7375,1.3902572625707772,1.3742412996293707,1.372453976476764,1.3735483185338426,1.3636363636363638,1.4
2017-09-01,16.38045943792852,1.95,1.95,1.4594944638007066,1.4270078377799131,1.4259612072354502,1.4346886231245852,1.418181818181818,1.4
2017-10-01,14.56909041943939,1.248115307972582,1.2480988593155895,1.3398947474461522,1.3189860967255962,1.3222527192790556,1.3407236441800658,1.3090909090909089,1.3
2017-11-01,13.556200622018011,2.0660348356825096,2.0656934306569346,1.5017951428589533,1.4698405994431971,1.465852783104252,1.4772364492406909,1.4636363636363634,1.5
2017-12-01,13.66874393284263,0.909269220956143,0.9093749999999999,1.3115889401325591,1.2870001940033964,1.2831317956574089,1.2927661709657166,1.2818181818181817,1.2
2018-01-01,14.118471900925078,1.1363636363636362,1.1363636363636362,1.1635740823750218,1.1440456667639076,1.1711390299122195,1.1183171053677534,1.1363636363636362,1.2
2018-02-01,14.005483314884582,1.0272727272727271,1.0272727272727271,1.0383045469766894,1.029607440548772,1.0447917097508008,1.0190121712597513,1.0272727272727271,1.2
2018-03-01,13.22155563000813,1.5767318089493356,1.5767441860465117,1.1463067923979566,1.1437003718995005,1.190675706220182,1.1744457285627588,1.1363636363636362,1.0
2018-04-01,13.109343979235044,0.9250771208161128,0.925,1.0382979127595724,0.9946606700708248,1.046204968755307,1.0328780134125928,0.9909090909090909,1.0
2018-05-01,11.657792674466982,2.178824838231377,2.1790301441677586,1.6573467035835014,1.6568529149290723,1.695255715434091,1.716358391447805,1.6454545454545453,1.9
2018-06-01,9.89940223864858,2.3,2.3,1.8233070178126831,1.7928198566367222,1.8275964601364878,1.8743778491012426,1.7818181818181815,2.0
2018-07-01,8.912281859259563,2.357073088174195,2.3571428571428577,1.9723612989060677,1.9495634616038782,1.9927904433669552,2.02665082544636,1.9363636363636358,2.2
2018-08-01,9.021303162421956,1.12761031619454,1.1274052478134111,1.8366159174867052,1.8087074000608316,1.8559615805945433,1.8670665357489427,1.7999999999999996,1.9
2018-09-01,8.9144195318706,1.863636363636364,1.863636363636364,1.8841320922793574,1.8724392245660952,1.9115846837503916,1.957402224836824,1.8636363636363638,1.8
2018-10-01,9.452534252877864,2.4,2.4,2.0271739319616873,2.0033492275424676,2.0340922282852856,2.0404463227903316,1.9999999999999998,1.9
2018-11-01,9.994915492981304,1.4306373667043901,1.430526315789474,1.7492649458472933,1.7235717558392907,1.7559530170179694,1.732742737236534,1.718181818181818,1.7
2018-12-01,9.77710377913381,0.921967162980239,0.9226904376012967,1.3817676760713824,1.3671410351640714,1.3997118750378486,1.3460083971410408,1.3636363636363635,1.3
2019-01-01,9.23632986889178,0.7541324412732198,0.7541666666666667,1.2407046246925568,1.2386212347384413,1.2528847450796985,1.1679992878308716,1.236363636363636,1.2
2019-02-01,8.803281980412514,1.7,1.7,1.4041867322722519,1.3852892037133704,1.3908748845485408,1.3135087412978979,1.3818181818181816,1.3
2019-03-01,8.588043044744055,1.4454545454545455,1.4454545454545455,1.4675515904363539,1.4450295866814113,1.4202361418126248,1.3310836136613273,1.4454545454545455,1.3
2019-04-01,8.803495511102666,2.171898735634202,2.1727554179566564,1.6342130820904612,1.6545102330383448,1.6374718411962308,1.5418578380099175,1.6545454545454545,1.6
2019-05-01,9.565119979680393,1.1,1.1,1.1995391700042253,1.1882200964575969,1.1837905803175492,1.063254112362316,1.190909090909091,1.1
2019-06-01,9.017294379781982,1.1818181818181819,1.1818181818181819,1.1721475394588006,1.18323319435001,1.1876643263262154,1.0532969291500671,1.1818181818181817,1.1
2019-07-01,9.127080174726409,0.5226697270524105,0.5222222222222223,0.8985920794289578,0.8774728829652954,0.8872058431608683,0.7436153639211385,0.8818181818181816,1.0
2019-08-01,8.799698934202226,1.3,1.3,0.9740507667763669,0.9518168181509665,0.9595553952010086,0.7793291194760336,0.9545454545454544,0.9
2019-09-01,7.51844634616452,0.4374153163544271,0.437037037037037,0.769251519640282,0.7592376348454069,0.7638876968095735,0.6011122836549403,0.7636363636363637,0.6
2019-10-01,6.4612344843536285,0.3333333333333333,0.3333333333333333,0.6573571675742349,0.6628582909529569,0.6667949124787342,0.4943741753811396,0.6636363636363636,0.6
2019-11-01,5.096346862759371,1.479489041304264,1.47932770088082,0.8629022477347723,0.870954685564306,0.8698727752249703,0.7549599798411847,0.8727272727272727,0.8
2019-12-01,4.053724374041545,2.203852178055466,2.20541346973572,1.23403122466215,1.2323261381431247,1.2308711898107945,1.120697916243083,1.236363636363636,1.1
2020-01-01,3.229536458207516,1.3,1.3,1.299110191000724,1.2967362705020533,1.3166409443207683,1.2627261941099335,1.3,1.2
2020-02-01,2.407808804808864,0.7988105967098829,0.7990526939017172,1.0560200841250076,1.072213421272278,1.1131893535508812,1.0416120562335893,1.0727272727272728,1.0
2020-03-01,2.3063144452401874,0.20871961716767945,0.20842062904837935,0.6254646339236163,0.6431825553900742,0.665996263440082,0.5585132956369356,0.6454545454545453,0.5
2020-04-01,2.103727683962453,0.012542677990695833,0.011776753712237575,0.12917974223972703,0.14179600243091284,0.15977989661138112,0.03736704345686763,0.13636363636363635,0.0
2020-05-01,1.6981518043836408,-0.4724188889159559,-0.4723238180196253,-0.07949765874347506,-0.08811405766451694,-0.06334442064078363,-0.18151292650047618,-0.0909090909090909,-0.2
2020-06-01,2.4136161889370955,0.2,0.2,0.10185472149629632,0.10993111469382158,0.1368165248940571,-0.027125798592133363,0.1,0.2
2020-07-01,2.4136161889370733,1.6,1.6,0.43201940013949147,0.3694217711884337,0.4240212533872888,0.20968824108614303,0.3636363636363636,0.7
2020-08-01,2.516337970470661,-0.8039183992553376,-0.8075829078085195,-0.2887922231336401,-0.3117249224035794,-0.23923914209661676,-0.38900487744817935,-0.3181818181818181,-0.2
2020-09-01,2.312730546497499,0.3,0.3,-0.24711022334902344,-0.2987996861842082,-0.24964115438551693,-0.4412328246171687,-0.29999999999999993,-0.4
2020-10-01,2.6175351062189156,-0.2818181818181818,-0.2818181818181818,-0.20805632328879478,-0.27931454147286955,-0.2356902431920742,-0.42140426234907724,-0.28181818181818175,-0.5
2020-11-01,3.8477153472525227,0.65,0.65,-0.20550882030512024,-0.2611244177429016,-0.2113468257839225,-0.37122133456871087,-0.2636363636363636,-0.3
2020-12-01,4.99232944426633,0.2,0.2,-0.19629640556975037,-0.2500825296836329,-0.2075215355347477,-0.37579012971952264,-0.2545454545454545,-0.3
2021-01-01,6.144939847347075,1.0399956795690788,1.0364377716128226,0.4811672490773216,0.5166579517754538,0.5832216675513492,0.41024974344866294,0.5,0.7
2021-02-01,7.5289761743436046,1.2000000000000002,1.2000000000000002,0.5261085240658954,0.542693014224522,0.5977442775839376,0.40535005579877575,0.5272727272727271,0.8
2021-03-01,8.48905631875736,1.5791842037339634,1.5766169825318674,0.9350297384295995,0.9503764200166838,1.029297368121794,0.8600322741104068,0.9363636363636362,1.4
2021-04-01,8.381428286695147,1.8407829017354733,1.840487926429478,1.3013357698199095,1.324852061299157,1.3970282707102957,1.2567195663636288,1.318181818181818,1.7
2021-05-01,9.462000851866591,2.1285640204166723,2.1282858811003877,1.673948704139562,1.7154655425193075,1.78110821919594,1.6178658570180338,1.7090909090909088,2.0
2021-06-01,9.462000851866591,1.6727272727272726,1.6727272727272726,1.6702522671585243,1.6701737502013312,1.7094336476144847,1.620653568173069,1.6727272727272724,1.9
2021-07-01,10.232860012795197,2.419512745505368,2.4190476190476193,1.7340628016134711,1.8140104048812724,1.8388347276214931,1.8079079776912135,1.8090909090909089,1.5
2021-08-01,10.232860012795197,3.241713343083884,3.2434410045806343,2.6406872828684893,2.6883594421860195,2.681442394945705,2.6403633699044966,2.6818181818181817,2.7
2021-09-01,11.000651077560963,3.1800194738255354,3.1804841601912734,2.907745675841241,2.997229651207393,2.985467122639486,2.9657481839043807,2.9909090909090903,3.0
2021-10-01,10.89074944283066,4.199999999999999,4.199999999999999,3.7072338203575383,3.8018080420727602,3.767363970124468,3.7752138480204116,3.8,3.7
2021-11-01,10.343411094149424,5.455115965110368,5.454475524475525,4.584422784018813,4.675011813292151,4.589446453308211,4.522610231845209,4.672727272727273,4.1
2021-12-01,10.015333558686091,4.8,4.8,4.721417703053453,4.804597006301784,4.6919796610604,4.6924956593998575,4.8,4.4
2022-01-01,10.015333558686134,5.6905438218156235,5.695909849749583,5.33339529918513,5.296780302561144,5.147498356082106,5.074187683610721,5.299999999999999,5.1
2022-02-01,10.668889995668419,7.3,7.3,6.107440907472176,6.054826289844375,5.914670325300088,5.94263036953375,6.054545454545455,5.7
2022-03-01,13.71582108699454,9.3,9.3,7.593709864895715,7.556076419304297,7.358403635232947,7.292418822529991,7.554545454545455,6.9
2022-04-01,16.426029335344005,9.3,9.3,7.744011547120426,7.722855642523185,7.5188573265925704,7.472644200227863,7.727272727272726,7.4
2022-05-01,18.03507613760935,9.069026219282954,9.06204024982651,8.360920132281997,8.362334994540443,8.171857020156557,8.157190265957842,8.372727272727271,8.3
2022-06-01,21.451260975923383,10.162231181889812,10.159497077108657,9.165126832530435,9.128400967036434,8.938163789394387,8.995688465013458,9.145454545454545,9.0
2022-07-01,22.179240562192692,10.27098640628646,10.273129437465865,9.49856966396917,9.451085448365848,9.247545287883748,9.25921853854601,9.463636363636365,9.4
2022-08-01,23.77075371580841,10.85684446698337,10.856958250497017,9.69496919013289,9.620318752471285,9.378708629873579,9.29510613896014,9.627272727272727,9.3
2022-09-01,24.62687553004821,10.41818181818182,10.41818181818182,10.48641315854338,10.409100739041584,10.093492971990802,9.748832353555203,10.418181818181816,9.8
2022-10-01,26.60311934420154,16.8,16.8,10.750036352507252,10.739114974910668,10.482442189560487,10.012419719012332,10.727272727272725,10.6
2022-11-01,26.477521011518856,8.025293680531181,8.040049673082853,9.769153367738953,9.812459766026036,9.695176813555419,9.382070094688219,9.799999999999999,10.2
2022-12-01,26.603244193438847,7.800435155142413,7.801180092355056,9.127934192416255,9.119258559746733,9.015025169382737,8.651280596210558,9.109090909090908,9.6
2023-01-01,25.978351576491953,6.9033902860708425,6.898187863346101,8.31930992615137,8.325764527073638,8.300077348108827,8.04999219972898,8.318181818181817,7.9
2023-02-01,24.862401611739603,7.000000000000002,7.000000000000001,8.020767940951991,8.090848084555716,8.091421641205907,7.815685134507082,8.08181818181818,8.1
2023-03-01,21.277835058292528,5.667762626190536,5.671671281467596,6.397971353168284,6.496141670742735,6.564665019863247,6.401400853125802,6.49090909090909,6.7
2023-04-01,17.86652834957241,6.309090909090909,6.309090909090909,6.247592792790154,6.3224326069801196,6.402462089670883,6.1899239416691545,6.309090909090908,6.3
2023-05-01,15.341636797780112,3.4532066240031467,3.4591549295774646,5.54786590605609,5.582069783634829,5.610593508996007,5.332365720746104,5.572727272727272,5.4
2023-06-01,12.768544997247755,4.751504983804278,4.751856594110116,4.686504898632129,4.7967364722423795,4.836491666647565,4.508281307639061,4.781818181818181,4.8
2023-07-01,11.312744515654671,2.9499999999999993,2.9499999999999993,4.513562394060598,4.61089178415066,4.653470873442228,4.421783864017025,4.6,4.6
2023-08-01,8.560203850084559,3.5,3.5,4.449443133121302,4.569014511340062,4.6381292001417265,4.573861938264352,4.554545454545453,4.9
2023-09-01,7.068699577365067,3.1120462730452054,3.112399371686628,3.5634708602750047,3.679940091455796,3.827504902508331,3.9767216018572693,3.663636363636364,4.3
2023-10-01,5.292926023398947,0.7432601971342341,0.7494396368279188,2.470260803195765,2.5409566893107622,2.6647854875395907,2.8913327399102027,2.5454545454545454,3.2
2023-11-01,5.08380402533859,2.1727272727272724,2.1727272727272724,2.151038539092631,2.170622725893978,2.229429830461358,2.3679794458895747,2.1727272727272724,2.3
2023-12-01,5.083804025338612,3.6287783596608634,3.6322033898305084,2.560312803747408,2.6290725988385164,2.6924665240688563,2.8053791412789475,2.6363636363636362,3.2
2024-01-01,4.666804803015756,2.6636363636363636,2.6636363636363636,2.642508963117922,2.6629797950878107,2.66127446281245,2.734256467113872,2.6636363636363636,3.1
2024-02-01,4.251047882249082,1.1,1.1,2.6234259703871263,2.6052880070252247,2.597514325185781,2.6607072187845056,2.609090909090909,2.7
2024-03-01,3.2239439622269384,2.590909090909091,2.590909090909091,2.651186343101356,2.5898551064107176,2.532073519829453,2.6178522989082027,2.5909090909090904,2.6
2024-04-01,3.2239439622269384,1.5,1.5,2.57392378397604,2.518128443399032,2.4693950086094736,2.5886533181444022,2.518181818181818,2.4
2024-05-01,3.326654354229164,3.8361075176232684,3.8349357182783685,2.706693919750136,2.6922483525203424,2.6515734196780807,2.8106264169802984,2.681818181818181,2.7
2024-06-01,4.761746775815667,2.6363636363636362,2.6363636363636362,2.699557956149906,2.6440323642421384,2.5915804093608723,2.7030378064165514,2.6363636363636362,2.5
2024-07-01,5.394111444482541,5.4,5.4,2.7272920135351133,2.669699793614516,2.6131351996565937,2.704274526218238,2.6636363636363636,2.7
2024-08-01,7.531923035648536,2.272727272727273,2.272727272727273,2.3487202887935252,2.269765680318227,2.2187525203078615,2.258232054888355,2.2727272727272725,2.2
2024-09-01,8.60189241908782,1.3550321846740045,1.3550102249488754,2.079274215035482,1.9726090481928977,1.903616684633965,1.9389780078776584,1.9727272727272727,1.8
2024-10-01,9.679292145467677,2.9999999999999996,2.9999999999999996,2.247405901208642,2.15621808531675,2.1029766794727767,2.1230438364263455,2.1545454545454543,1.8
2024-11-01,11.207162881822462,2.6672661965041025,2.667895362663496,2.4965384502085617,2.403169462302877,2.341136812533965,2.354610266370228,2.4,2.4
2024-12-01,11.980201749918562,3.3852385969710044,3.385074626865672,2.5901832630801334,2.5331113103396214,2.4698807593121064,2.4989406878842475,2.527272727272727,2.8
2025-01-01,12.872474273822299,3.445881623881246,3.4457627118644067,2.6977962903342845,2.6539571074133113,2.597575568341199,2.6142999158294113,2.654545454545454,2.8
2025-02-01,13.435148622146432,1.7,1.7,2.582537533219345,2.5261135243959134,2.4292647103875527,2.4035856650994187,2.527272727272727,2.6
2025-03-01,14.563856568635437,0.9,0.9,2.4178347722808304,2.3751613278827137,2.282769350819589,2.208856373967116,2.3818181818181814,2.2
2025-04-01,15.135532499616723,2.4000000000000004,2.4000000000000004,2.4297758172391637,2.3940455613026956,2.3004836439870044,2.1752298305371784,2.4,2.2
2025-05-01,15.93667437585653,2.035740847043364,2.0357462990628825,2.178322556115076,2.126261670489649,2.0423693295809735,1.9711552753736878,2.136363636363636,2.0
2025-06-01,14.348500754269434,2.8488115123555353,2.8487951807228917,2.3311361221856264,2.27188341573991,2.188267779202828,2.1598041703865887,2.2818181818181813,2.1
2025-07-01,14.119803752760895,2.3272727272727276,2.3272727272727276,2.388715675088376,2.316949771638387,2.236754277658585,2.2384720517609265,2.327272727272727,2.5
2025-08-01,13.2122904028384,2.5999999999999996,2.5999999999999996,2.399438785759036,2.353726965897876,2.2866434460939327,2.241918247906907,2.363636363636363,2.4
2025-09-01,11.873819974430443,2.4090909090909087,2.4090909090909087,2.3965219228149293,2.404015697410162,2.35295925420122,2.2482021453794276,2.409090909090909,2.4
2025-10-01,10.884758697642717,2.0,2.0,2.234670576465544,2.2604306572968014,2.188049003573448,2.1121436657333708,2.2636363636363637,2.3
2025-11-01,9.252500228099446,3.3744238195238987,3.374193548387096,2.3558456786436133,2.3908252899438485,2.303226712038394,2.2728971614200546,2.3999999999999995,2.6
2025-12-01,7.959571231317164,0.9583071379322933,0.9583892617449665,2.2720148095530552,2.2713549941132176,2.1865837884991257,2.162619343246808,2.2818181818181817,2.4
